DateAndTime,Time,Air Pressure (PSI),Dyno Speed (RPM),Temperature1_Value,Temperature2_Value,Temp 3 Inboard (F),Temp 4 Outboard (F),Temperature5_Value,Temperature9_Value,Temperature10_Value,Load Cell Value (lbs),Step_Value,Next Test Section,Cycle_Count_Value,Hydraulic Pressure,Mu
7/15/2020,59:27.3,-0.055314064,1176,28.5,26.7,233.9,279.9,27.2,192.5,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.4,-0.432554245,1176,28.5,26.7,233.7,279.8,27.2,192.2,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.5,0.808690071,1176,28.5,26.7,233.7,279.8,27.2,192.2,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.6,-1.107938766,1176,28.5,26.7,233.7,279.8,27.2,192.2,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.7,0.023784637,1176,28.5,26.7,233.6,279.8,27.2,192.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.8,-0.505569458,1176,28.5,26.7,233.6,279.8,27.2,192.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:27.9,-0.639429092,1176,28.5,26.7,233.6,279.8,27.2,192.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:28.0,0.054207802,1176,28.5,26.7,233.4,279.7,27.2,191.7,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.1,-0.347371101,1176,28.5,26.7,233.4,279.7,27.2,191.7,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.2,-0.377794266,1176,28.4,26.7,233.2,279.7,27.2,191.3,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.3,0.029870033,1176,28.4,26.7,233.2,279.8,27.2,191.3,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.4,0.455786705,1176,28.4,26.7,233.2,279.8,27.2,191.3,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.5,-0.353455544,1176,28.4,26.7,233,279.8,27.2,191.5,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:28.6,-0.359539986,1176,28.4,26.7,233,279.7,27.2,191.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:28.7,0.121137619,1176,28.4,26.7,233,279.7,27.2,191.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:28.8,-0.195258141,1176,28.4,26.7,232.8,279.6,27.2,191.3,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:28.9,-0.377794266,1176,28.4,26.7,232.8,279.6,27.2,191.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.0,-0.195258141,1176,28.5,26.7,232.8,279.6,27.2,191.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.1,0.699168205,1176,28.5,26.7,232.6,279.6,27.2,190.7,80,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.2,0.63832283,1176,28.5,26.7,232.6,279.6,27.2,190.7,80,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.3,0.76001358,1176,28.5,26.7,232.6,279.6,27.2,190.7,80,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.4,1.052071571,1176,28.5,26.7,232.4,279.5,27.2,190.9,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.5,0.942549706,1176,28.5,26.7,232.4,279.5,27.2,190.9,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.6,-0.94974041,1176,28.5,26.7,232.2,279.5,27.2,190.9,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.7,-0.219596863,1176,28.5,26.7,232.2,279.6,27.2,190.2,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:29.8,-0.231765747,1176,28.5,26.7,232.2,279.6,27.2,190.2,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:29.9,-0.70635891,1176,28.5,26.7,232.1,279.6,27.2,190.1,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:30.0,-0.535992622,1176,28.5,26.7,232.1,279.4,27.2,190.1,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:30.1,-0.560330391,1176,28.5,26.7,232.1,279.4,27.2,190.1,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:30.2,0.449702263,1176,28.5,26.7,231.9,279.4,27.2,190.1,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:30.3,-0.852388382,1176,28.5,26.7,231.9,279.4,27.2,190.1,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:30.4,-1.31481266,1176,28.5,26.7,231.9,279.4,27.2,190.1,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:30.5,-0.323033333,1176,28.5,26.7,231.7,279.4,27.2,189.8,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:30.6,-0.250019073,1176,28.5,26.7,231.7,279.4,27.1,189.8,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:30.7,0.486208916,1176,28.4,26.7,231.7,279.4,27.1,189.8,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:30.8,-0.323033333,1176,28.4,26.7,231.5,279.4,27.1,189.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:30.9,-0.505569458,1176,28.4,26.7,231.5,279.4,27.1,189.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:31.0,0.723505974,1176,28.4,26.7,231.5,279.4,27.1,189.3,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:31.1,0.090714455,1176,28.4,26.7,231.3,279.2,27.1,189.5,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:31.2,0.39494133,1176,28.4,26.7,231.3,279.2,27.1,189.5,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:31.3,-0.821965218,1176,28.4,26.7,231.2,279.2,27.1,189,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.4,-0.894979477,1176,28.4,26.7,231.2,279.3,27.2,189,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.5,-0.225681305,1176,28.4,26.7,231.2,279.3,27.2,189,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.6,1.8795681,1176,28.4,26.7,231,279.3,27.2,188.9,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.7,-0.243934631,1176,28.4,26.7,231,279.2,27.2,188.9,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.8,-1.454756737,1176,28.5,26.7,231,279.2,27.2,188.9,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:31.9,1.301537514,1176,28.5,26.7,230.8,279.2,27.2,188.6,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.0,-0.980162621,1176,28.5,26.7,230.8,279.2,27.2,188.6,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.1,-0.815880775,1176,28.5,26.7,230.8,279.2,27.2,188.6,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.2,-0.335202217,1176,28.5,26.7,230.7,279.1,27.2,188.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.3,-0.590752602,1176,28.5,26.7,230.7,279.1,27.1,188.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.4,-1.217459679,1176,28.4,26.7,230.7,279.1,27.1,188.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.5,0.224575043,1176,28.4,26.7,230.5,279.1,27.1,188.3,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.6,-0.724612236,1176,28.4,26.7,230.5,279.1,27.1,188.3,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.7,-0.213512421,1176,28.4,26.7,230.5,279.1,27.1,188.3,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:32.8,0.936465263,1176,28.4,26.7,230.3,279.1,27.1,187.8,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:32.9,-0.262187958,1176,28.4,26.7,230.3,279.1,27.1,187.8,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.0,-0.243934631,1176,28.4,26.7,230.2,279.1,27.1,187.8,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.1,0.72959137,1176,28.4,26.7,230.2,279.1,27.1,187.8,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.2,0.218490601,1176,28.4,26.7,230.2,279.1,27.1,187.8,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.3,-0.901063919,1176,28.4,26.7,230,279.1,27.1,187.5,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.4,0.766098022,1176,28.4,26.7,230,279,27.1,187.5,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.5,-0.590752602,1176,28.4,26.7,230,279,27.1,187.5,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.6,0.577478409,1176,28.4,26.7,229.8,278.9,27.1,187.1,80,131,1024,3,3,0,#DIV/0!
7/15/2020,59:33.7,0.102884293,1176,28.4,26.7,229.8,278.9,27.1,187.1,80,132,1024,3,3,0,#DIV/0!
7/15/2020,59:33.8,-1.156615257,1176,28.5,26.7,229.8,278.9,27.1,187.1,80,132,1024,3,3,0,#DIV/0!
7/15/2020,59:33.9,1.429312706,1176,28.5,26.7,229.6,278.8,27.1,186.9,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.0,0.735675812,1176,28.5,26.7,229.6,278.8,27.2,186.9,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.1,-1.156615257,1176,28.5,26.7,229.6,278.8,27.2,186.9,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.2,-0.755036354,1176,28.5,26.7,229.4,278.8,27.2,187.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.3,-0.974078178,1176,28.5,26.7,229.4,278.8,27.2,187.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.4,-0.907148361,1176,28.5,26.7,229.4,278.8,27.2,187.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.5,0.029870033,1176,28.5,26.7,229.3,278.8,27.2,186.9,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:34.6,-0.694190025,1176,28.5,26.7,229.3,278.8,27.2,186.9,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:34.7,-0.420385361,1176,28.5,26.7,229.1,278.8,27.2,186.5,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:34.8,0.035954475,1176,28.5,26.7,229.1,278.7,27.2,186.5,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:34.9,0.486208916,1176,28.4,26.7,229.1,278.7,27.2,186.5,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:35.0,0.899958611,1176,28.4,26.7,229,278.7,27.2,186.3,80.2,131,1024,3,3,0,#DIV/0!
7/15/2020,59:35.1,-0.742865562,1176,28.4,26.7,229,278.7,27.2,186.3,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:35.2,-0.055314064,1176,28.4,26.7,229,278.7,27.2,186.3,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.3,-0.207427025,1176,28.4,26.7,228.8,278.7,27.2,186,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.4,-0.12832737,1176,28.4,26.7,228.8,278.7,27.2,186,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.5,0.096798897,1176,28.4,26.7,228.8,278.7,27.2,186,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.6,0.583562851,1176,28.4,26.7,228.6,278.6,27.2,185.1,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.7,-0.304780006,1176,28.4,26.7,228.6,278.6,27.2,185.1,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.8,-0.110074043,1176,28.4,26.7,228.6,278.6,27.2,185.1,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:35.9,0.522716522,1176,28.4,26.7,228.4,278.5,27.2,185.6,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.0,-0.383878708,1176,28.4,26.7,228.4,278.5,27.2,185.6,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.1,-0.402132034,1176,28.5,26.7,228.3,278.5,27.2,185.5,80.2,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.2,0.425364494,1176,28.5,26.7,228.3,278.3,27.2,185.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.3,0.644407272,1176,28.5,26.7,228.3,278.3,27.2,185.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.4,0.407110214,1176,28.5,26.7,228.1,278.3,27.2,185.3,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:36.5,-0.152667046,1176,28.5,26.7,228.1,278.3,27.2,185.3,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:36.6,-1.375657082,1176,28.5,26.7,228.1,278.3,27.2,185.3,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:36.7,0.413194656,1176,28.5,26.7,228,278.3,27.2,185.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.8,1.070324898,1176,28.5,26.7,228,278.3,27.2,185.2,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:36.9,0.060292244,1176,28.4,26.7,228,278.3,27.2,185.2,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.0,-0.505569458,1176,28.4,26.7,227.9,278.3,27.2,184.8,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.1,-0.572499275,1176,28.4,26.7,227.9,278.3,27.1,184.8,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.2,0.017700195,1176,28.4,26.7,227.9,278.3,27.1,184.8,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.3,-0.82804966,1176,28.4,26.7,227.7,278.2,27.1,184.6,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.4,-0.408216476,1176,28.4,26.7,227.7,278.2,27.1,184.6,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.5,0.705252647,1176,28.3,26.7,227.7,278.2,27.1,184.6,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.6,-0.219596863,1176,28.3,26.7,227.5,278.1,27,184.7,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.7,-0.219596863,1176,28.3,26.7,227.5,278.1,27,184.7,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.8,0.705252647,1176,28.3,26.7,227.5,278.1,27,184.7,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:37.9,-0.195258141,1176,28.3,26.7,227.3,278.1,27,184.3,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:38.0,-0.748950005,1176,28.3,26.7,227.3,277.9,27.1,184.3,80.6,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.1,-0.584668159,1176,28.3,26.7,227.3,277.9,27.1,184.3,80.6,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.2,0.95471859,1176,28.3,26.7,227.2,277.9,27.1,184.1,80.6,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.3,-0.469062805,1176,28.3,26.7,227.2,278,27,184.1,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.4,-1.022754669,1176,28.3,26.7,227.2,278,27,184.1,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.5,-0.5116539,1176,28.3,26.7,227,278,27,183.5,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:38.6,-0.110074043,1176,28.3,26.7,227,278,27.1,183.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:38.7,-0.84630394,1176,28.3,26.7,227,278,27.1,183.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:38.8,0.194152832,1176,28.3,26.7,226.8,277.9,27.1,183.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:38.9,-0.298695564,1176,28.3,26.7,226.8,277.9,27.1,183.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.0,-0.38996315,1176,28.4,26.7,226.8,277.9,27.1,183.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.1,0.121137619,1176,28.4,26.7,226.7,277.8,27.1,183.3,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.2,-0.103989601,1176,28.4,26.7,226.7,277.8,27.1,183.3,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.3,0.857365608,1176,28.3,26.7,226.6,277.8,27.1,182.8,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.4,-0.748950005,1176,28.3,26.7,226.6,277.7,27.1,182.8,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:39.5,-0.548161507,1176,28.3,26.7,226.6,277.7,27.1,182.8,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:39.6,1.161592484,1176,28.3,26.7,226.4,277.7,27.1,182.2,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:39.7,0.869534492,1176,28.3,26.7,226.4,277.7,27,182.2,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:39.8,0.613985062,1176,28.3,26.7,226.4,277.7,27,182.2,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:39.9,-0.426469803,1176,28.3,26.7,226.2,277.7,27,182.7,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:40.0,1.465819359,1176,28.3,26.7,226.2,277.7,27,182.7,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:40.1,-1.302643776,1176,28.3,26.7,226.2,277.7,27,182.7,80.3,131,1024,3,3,0,#DIV/0!
7/15/2020,59:40.2,-0.82804966,1176,28.3,26.7,226,277.6,27,182.4,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:40.3,-0.359539986,1176,28.3,26.7,226,277.6,27,182.4,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:40.4,-0.925402641,1176,28.3,26.7,226,277.6,27,182.4,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:40.5,-1.31481266,1176,28.3,26.7,225.8,277.5,27.1,182.3,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:40.6,-1.412165642,1176,28.3,26.7,225.8,277.5,27.1,182.3,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:40.7,0.358434677,1176,28.3,26.7,225.7,277.5,27.1,182.3,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:40.8,0.930380821,1176,28.3,26.7,225.7,277.3,27.1,181.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:40.9,-0.888895035,1176,28.3,26.7,225.7,277.3,27.1,181.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:41.0,-1.150530815,1176,28.4,26.7,225.6,277.3,27.1,181.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:41.1,0.242828369,1176,28.4,26.7,225.6,277.4,27.1,181.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:41.2,2.481937408,1176,28.4,26.7,225.6,277.4,27.1,181.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:41.3,0.474040031,1176,28.4,26.7,225.4,277.4,27.1,181.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.4,0.693083763,1176,28.4,26.7,225.4,277.3,27.1,181.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.5,-1.034923553,1176,28.4,26.7,225.4,277.3,27.1,181.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.6,-1.692054749,1176,28.4,26.7,225.2,277.3,27.1,181.1,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.7,-0.974078178,1176,28.4,26.7,225.2,277.3,27.1,181.1,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.8,-0.852388382,1176,28.4,26.7,225.2,277.3,27.1,181.1,80.1,131,1024,3,3,0,#DIV/0!
7/15/2020,59:41.9,-1.345234871,1176,28.4,26.7,225.1,277.1,27.1,180.4,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.0,-0.304780006,1176,28.4,26.7,225.1,277.1,27.1,180.4,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.1,-0.006637573,1176,28.3,26.7,225.1,277.1,27.1,180.4,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.2,-0.505569458,1176,28.3,26.7,224.9,277.2,27.1,180.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.3,-0.852388382,1176,28.3,26.7,224.9,277.2,27.1,180.2,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.4,-0.341286659,1176,28.4,26.7,224.8,277.2,27.1,179.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.5,-0.030975342,1176,28.4,26.7,224.8,277,27.1,179.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.6,-0.578583717,1176,28.4,26.7,224.8,277,27.1,179.1,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.7,0.51663208,1176,28.4,26.7,224.6,277,27.1,179.4,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.8,0.942549706,1176,28.4,26.7,224.6,277,27.1,179.4,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:42.9,-0.195258141,1176,28.5,26.7,224.6,277,27.1,179.4,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:43.0,-0.329117775,1176,28.5,26.7,224.4,276.9,27.1,179.7,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:43.1,-0.505569458,1176,28.5,26.7,224.4,276.9,27.2,179.7,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.2,-0.639429092,1176,28.5,26.7,224.4,276.9,27.2,179.7,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.3,-1.083600998,1176,28.5,26.8,224.3,276.8,27.2,179.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.4,-0.876726151,1176,28.5,26.8,224.3,276.8,27.3,179.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.5,-0.523823738,1176,28.6,26.9,224.3,276.8,27.3,179.1,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.6,-0.584668159,1176,28.6,26.9,224.2,276.8,27.3,178.8,80.4,131,1024,3,3,0,#DIV/0!
7/15/2020,59:43.7,0.747844696,1176,28.6,26.9,224.2,276.8,27.3,178.8,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:43.8,1.54491806,1176,28.5,26.7,224.2,276.8,27.3,178.8,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:43.9,0.279335976,1176,28.5,26.7,224,276.6,27.2,178.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.0,-0.475147247,1176,28.5,26.7,224,276.6,27.2,178.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.1,0.461871147,1176,28.5,26.8,223.8,276.6,27.2,178.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.2,0.571393967,1176,28.5,26.8,223.8,276.7,27.2,178.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.3,-0.262187958,1176,28.4,26.8,223.8,276.7,27.2,178.5,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.4,-0.097905159,1176,28.4,26.8,223.7,276.7,27.2,177.9,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.5,0.443617821,1176,28.4,26.8,223.7,276.4,27.2,177.9,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.6,0.39494133,1176,28.4,26.8,223.7,276.4,27.2,177.9,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.7,0.321927071,1176,28.4,26.7,223.5,276.4,27.2,178.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.8,0.486208916,1176,28.4,26.7,223.5,276.4,27.2,178.2,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:44.9,-0.383878708,1176,28.4,26.7,223.5,276.4,27.2,178.2,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:45.0,0.480124474,1176,28.4,26.7,223.3,276.4,27.2,177.7,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:45.1,1.027732849,1176,28.4,26.7,223.3,276.4,27.2,177.7,80.5,131,1024,3,3,0,#DIV/0!
7/15/2020,59:45.2,-1.077516556,1176,28.4,26.7,223.3,276.4,27.2,177.7,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.3,-0.292611122,1176,28.4,26.7,223.1,276.2,27.2,176.8,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.4,0.121137619,1176,28.4,26.7,223.1,276.2,27.2,176.8,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.5,1.064240456,1176,28.5,26.9,223.1,276.2,27.2,177.1,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.6,-0.882810593,1176,28.5,26.9,223.1,276.3,27.2,177.1,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.7,-1.746814728,1176,28.5,26.9,223.1,276.3,27.2,177.1,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.8,0.224575043,1176,28.5,26.9,223,276.3,27.2,176.9,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:45.9,-0.998416901,1176,28.5,26.9,223,276.1,27.2,176.9,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.0,0.352350235,1176,28.5,26.9,223,276.1,27.2,176.9,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.1,-1.034923553,1176,28.5,26.9,222.8,276.1,27.2,176.9,80.3,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.2,-0.779374123,1176,28.5,26.9,222.8,276.1,27.2,176.9,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.3,-1.022754669,1176,28.4,26.9,222.8,276.1,27.2,176.9,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.4,-0.554245949,1176,28.4,26.9,222.7,275.9,27.2,176.4,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.5,-0.700274467,1176,28.4,26.9,222.7,275.9,27.2,176.4,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.6,-0.067482948,1176,28.3,26.7,222.7,275.9,27.2,176.4,80.4,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.7,-0.456893921,1176,28.3,26.7,222.5,275.8,27.2,176.4,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.8,-0.067482948,1176,28.3,26.7,222.5,275.8,27.1,176.4,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:46.9,0.115053177,1176,28.3,26.7,222.5,275.8,27.1,176.4,80.1,132,1024,3,3,0,#DIV/0!
7/15/2020,59:47.0,-0.70635891,1176,28.3,26.7,222.3,275.6,27.1,176,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:47.1,-0.067482948,1176,28.3,26.7,222.3,275.6,27.1,176,80.5,132,1024,3,3,0,#DIV/0!
7/15/2020,59:47.2,-0.207427025,1176,28.5,26.9,222.2,275.6,27.1,176.7,80.5,132,1024,3,3,0,#DIV/0!
